Metric,Lambda,Success,MetricDistance,L2Distance,Run,Example
WassersteinAproximation-reg=10,0.001,True,2.853435516357422,5.9251909255981445,3,63
WassersteinAproximation-reg=10,0.001,False,0.12290312349796295,3.394253730773926,3,64
WassersteinAproximation-reg=10,0.001,False,1.559661865234375,5.731209754943848,3,65
WassersteinAproximation-reg=10,0.001,False,0.16755789518356323,3.186399221420288,3,66
WassersteinAproximation-reg=10,0.001,False,0.5188378691673279,3.7675936222076416,3,67
WassersteinAproximation-reg=10,0.001,False,1.3857042789459229,5.066434383392334,3,68
WassersteinAproximation-reg=10,0.001,False,0.16786566376686096,3.7032885551452637,3,69
WassersteinAproximation-reg=10,0.001,True,2.268899440765381,5.220175266265869,3,70
WassersteinAproximation-reg=10,0.001,False,0.18332503736019135,3.9227964878082275,3,71
WassersteinAproximation-reg=10,0.001,False,0.5489910840988159,3.612539529800415,3,72
WassersteinAproximation-reg=10,0.001,False,0.5351735949516296,3.8830130100250244,3,73
WassersteinAproximation-reg=10,0.001,False,1.3364989757537842,5.511886119842529,3,74
WassersteinAproximation-reg=10,0.001,False,0.8342125415802002,3.598097085952759,3,75
WassersteinAproximation-reg=10,0.001,False,0.20544472336769104,4.134636402130127,3,76
WassersteinAproximation-reg=10,0.001,False,0.6064777970314026,3.686335802078247,3,77
WassersteinAproximation-reg=10,0.001,False,0.8638025522232056,4.538415908813477,3,78
WassersteinAproximation-reg=10,0.001,False,0.1699862778186798,3.417311906814575,3,79
WassersteinAproximation-reg=10,0.001,False,1.5574442148208618,6.478507041931152,3,80
WassersteinAproximation-reg=10,0.001,False,0.1934121549129486,3.7646405696868896,3,81
WassersteinAproximation-reg=10,0.001,True,2.994537115097046,7.016191005706787,3,82
WassersteinAproximation-reg=10,0.001,False,0.9538708925247192,3.4599952697753906,3,83
WassersteinAproximation-reg=10,0.001,False,0.7687827944755554,4.675638198852539,3,84
WassersteinAproximation-reg=10,0.001,False,0.21581098437309265,3.0305464267730713,3,85
WassersteinAproximation-reg=10,0.001,False,0.9033565521240234,4.245201110839844,3,86
WassersteinAproximation-reg=10,0.001,False,0.32634392380714417,3.368868827819824,3,87
WassersteinAproximation-reg=10,0.001,False,0.5835387110710144,4.146203994750977,3,88
WassersteinAproximation-reg=10,0.001,False,0.1549791693687439,3.704974889755249,3,89
WassersteinAproximation-reg=10,0.001,False,0.921032190322876,4.743010997772217,3,90
WassersteinAproximation-reg=10,0.001,False,0.2426297664642334,3.1557843685150146,3,91
WassersteinAproximation-reg=10,0.001,False,0.6500041484832764,4.06841516494751,3,92
WassersteinAproximation-reg=10,0.001,False,0.14489352703094482,3.633622884750366,3,93
WassersteinAproximation-reg=10,0.001,False,0.9117976427078247,5.032305717468262,3,94
WassersteinAproximation-reg=10,0.001,False,1.0002622604370117,4.0642876625061035,3,95
WassersteinAproximation-reg=10,0.001,False,0.7656999230384827,4.555167198181152,3,96
WassersteinAproximation-reg=10,0.001,False,0.26030370593070984,3.444188356399536,3,97
WassersteinAproximation-reg=10,0.001,False,0.8305937051773071,3.777353048324585,3,98
WassersteinAproximation-reg=10,0.001,False,0.22510868310928345,3.2357702255249023,3,99
WassersteinAproximation-reg=10,0.001,False,0.1966381072998047,3.0593478679656982,3,100
WassersteinAproximation-reg=15,1000,True,2.6186611652374268,5.314263343811035,3,1
WassersteinAproximation-reg=15,1000,True,2.3092947006225586,7.192614555358887,3,2
WassersteinAproximation-reg=15,1000,True,3.3306922912597656,5.65022611618042,3,3
WassersteinAproximation-reg=15,1000,True,1.693397045135498,3.2632343769073486,3,4
WassersteinAproximation-reg=15,1000,True,2.1717517375946045,4.839095592498779,3,5
WassersteinAproximation-reg=15,1000,True,1.1905238628387451,3.9340627193450928,3,6
WassersteinAproximation-reg=15,1000,True,2.8601090908050537,6.1111345291137695,3,7
WassersteinAproximation-reg=15,1000,True,1.093491554260254,4.097590923309326,3,8
WassersteinAproximation-reg=15,1000,True,3.023037910461426,6.377799034118652,3,9
WassersteinAproximation-reg=15,1000,True,2.005941390991211,4.536793231964111,3,10
WassersteinAproximation-reg=15,1000,True,2.793933629989624,5.442677974700928,3,11
WassersteinAproximation-reg=15,1000,True,2.222898006439209,4.48608922958374,3,12
WassersteinAproximation-reg=15,1000,True,1.892741084098816,4.466487884521484,3,13
WassersteinAproximation-reg=15,1000,True,1.8556195497512817,4.641032695770264,3,14
WassersteinAproximation-reg=15,1000,True,3.636392593383789,6.327103614807129,3,15
WassersteinAproximation-reg=15,1000,True,1.113175392150879,4.00215482711792,3,16
WassersteinAproximation-reg=15,1000,True,3.398977756500244,6.299137592315674,3,17
WassersteinAproximation-reg=15,1000,True,0.8818970322608948,4.381072044372559,3,18
WassersteinAproximation-reg=15,1000,True,3.179964780807495,5.7536702156066895,3,19
WassersteinAproximation-reg=15,1000,True,0.8374984264373779,2.5314695835113525,3,20
WassersteinAproximation-reg=15,1000,True,3.691601037979126,6.130293846130371,3,21
WassersteinAproximation-reg=15,1000,True,2.162043333053589,3.727529764175415,3,22
WassersteinAproximation-reg=15,1000,True,3.131770610809326,6.296304225921631,3,23
WassersteinAproximation-reg=15,1000,True,1.4361214637756348,6.1050872802734375,3,24
WassersteinAproximation-reg=15,1000,True,2.815629243850708,5.500504493713379,3,25
WassersteinAproximation-reg=15,1000,True,1.5725042819976807,4.42057466506958,3,26
WassersteinAproximation-reg=15,1000,True,3.9567267894744873,6.109734058380127,3,27
WassersteinAproximation-reg=15,1000,True,0.7822101712226868,3.5723488330841064,3,28
WassersteinAproximation-reg=15,1000,True,1.7798513174057007,3.832706928253174,3,29
WassersteinAproximation-reg=15,1000,True,2.3778164386749268,5.293746471405029,3,30
WassersteinAproximation-reg=15,1000,True,2.5089497566223145,5.875603675842285,3,31
WassersteinAproximation-reg=15,1000,True,2.3337631225585938,5.318940162658691,3,32
WassersteinAproximation-reg=15,1000,True,2.5106863975524902,5.191251754760742,3,33
WassersteinAproximation-reg=15,1000,True,1.7908618450164795,5.122947692871094,3,34
WassersteinAproximation-reg=15,1000,True,2.8445467948913574,5.775014400482178,3,35
WassersteinAproximation-reg=15,1000,True,1.3206965923309326,3.3943042755126953,3,36
WassersteinAproximation-reg=15,1000,True,2.910898208618164,5.391580104827881,3,37
WassersteinAproximation-reg=15,1000,True,2.3348541259765625,4.769588947296143,3,38
WassersteinAproximation-reg=15,1000,True,2.4636759757995605,4.527890205383301,3,39
WassersteinAproximation-reg=15,1000,True,1.7172305583953857,4.689749717712402,3,40
WassersteinAproximation-reg=15,1000,True,3.0223302841186523,5.657786846160889,3,41
WassersteinAproximation-reg=15,1000,True,1.3126857280731201,5.0980401039123535,3,42
WassersteinAproximation-reg=15,1000,True,2.6667354106903076,5.835696697235107,3,43
WassersteinAproximation-reg=15,1000,True,1.9070183038711548,3.3965725898742676,3,44
WassersteinAproximation-reg=15,1000,True,3.065861225128174,5.894717216491699,3,45
WassersteinAproximation-reg=15,1000,True,1.1469202041625977,5.914973735809326,3,46
WassersteinAproximation-reg=15,1000,True,1.7113733291625977,3.8712360858917236,3,47
WassersteinAproximation-reg=15,1000,True,1.8104453086853027,4.934500694274902,3,48
WassersteinAproximation-reg=15,1000,True,3.890599489212036,6.659581661224365,3,49
WassersteinAproximation-reg=15,1000,True,3.0591111183166504,5.3877668380737305,3,50
WassersteinAproximation-reg=15,1000,True,3.3539507389068604,6.40169095993042,3,51
WassersteinAproximation-reg=15,1000,True,1.0271284580230713,3.058018922805786,3,52
WassersteinAproximation-reg=15,1000,True,3.8422951698303223,5.9768757820129395,3,53
WassersteinAproximation-reg=15,1000,True,1.272650957107544,4.423738479614258,3,54
WassersteinAproximation-reg=15,1000,True,2.940559148788452,5.529763698577881,3,55
WassersteinAproximation-reg=15,1000,True,2.26875376701355,5.2454423904418945,3,56
WassersteinAproximation-reg=15,1000,True,2.7080466747283936,5.108142852783203,3,57
WassersteinAproximation-reg=15,1000,True,2.1894991397857666,5.513075828552246,3,58
WassersteinAproximation-reg=15,1000,True,1.6457226276397705,3.8684535026550293,3,59
WassersteinAproximation-reg=15,1000,True,1.565444827079773,4.7165045738220215,3,60
WassersteinAproximation-reg=15,1000,True,3.8442137241363525,6.802979469299316,3,61
WassersteinAproximation-reg=15,1000,True,0.4906891882419586,2.6831345558166504,3,62
WassersteinAproximation-reg=15,1000,True,3.839489221572876,6.2249650955200195,3,63
WassersteinAproximation-reg=15,1000,True,1.0654468536376953,3.5191802978515625,3,64
WassersteinAproximation-reg=15,1000,True,3.675076484680176,6.22031831741333,3,65
WassersteinAproximation-reg=15,1000,True,1.7466965913772583,5.9305009841918945,3,66
WassersteinAproximation-reg=15,1000,True,1.5134437084197998,3.7578957080841064,3,67
WassersteinAproximation-reg=15,1000,True,2.6455180644989014,4.6554951667785645,3,68
WassersteinAproximation-reg=15,1000,True,0.9286880493164062,3.8214738368988037,3,69
WassersteinAproximation-reg=15,1000,True,3.2104246616363525,4.93397855758667,3,70
WassersteinAproximation-reg=15,1000,True,1.3967053890228271,4.51447057723999,3,71
WassersteinAproximation-reg=15,1000,True,2.4805121421813965,5.489871025085449,3,72
WassersteinAproximation-reg=15,1000,True,1.5725468397140503,3.8801801204681396,3,73
WassersteinAproximation-reg=15,1000,True,2.975975513458252,5.499902725219727,3,74
WassersteinAproximation-reg=15,1000,True,1.5942163467407227,3.034794807434082,3,75
WassersteinAproximation-reg=15,1000,True,1.5523567199707031,4.637763977050781,3,76
WassersteinAproximation-reg=15,1000,True,2.110931634902954,5.028316974639893,3,77
WassersteinAproximation-reg=15,1000,True,2.3862953186035156,4.891007423400879,3,78
WassersteinAproximation-reg=15,1000,True,2.0004167556762695,4.821097373962402,3,79
WassersteinAproximation-reg=15,1000,True,4.337373733520508,7.213913440704346,3,80
WassersteinAproximation-reg=15,1000,True,1.668421983718872,4.931940078735352,3,81
WassersteinAproximation-reg=15,1000,True,4.87699031829834,7.229385852813721,3,82
WassersteinAproximation-reg=15,1000,True,1.9285635948181152,3.49153733253479,3,83
WassersteinAproximation-reg=15,1000,True,2.6928372383117676,5.6529364585876465,3,84
WassersteinAproximation-reg=15,1000,True,2.27837872505188,4.940710067749023,3,85
WassersteinAproximation-reg=15,1000,True,2.4179022312164307,5.028549671173096,3,86
WassersteinAproximation-reg=15,1000,True,1.5716724395751953,4.147167682647705,3,87
WassersteinAproximation-reg=15,1000,True,2.74981427192688,4.776426792144775,3,88
WassersteinAproximation-reg=15,1000,True,1.4764704704284668,4.522761344909668,3,89
WassersteinAproximation-reg=15,1000,True,3.3057405948638916,6.122931003570557,3,90
WassersteinAproximation-reg=15,1000,True,0.947040855884552,3.263190269470215,3,91
WassersteinAproximation-reg=15,1000,True,1.8208673000335693,3.9715330600738525,3,92
WassersteinAproximation-reg=15,1000,True,0.9166205525398254,4.593750953674316,3,93
WassersteinAproximation-reg=15,1000,True,1.7430241107940674,4.111031532287598,3,94
WassersteinAproximation-reg=15,1000,True,2.8360979557037354,5.098476886749268,3,95
WassersteinAproximation-reg=15,1000,True,1.8294637203216553,3.496852397918701,3,96
WassersteinAproximation-reg=15,1000,True,1.8978188037872314,5.079177379608154,3,97
WassersteinAproximation-reg=15,1000,True,2.7393641471862793,5.361944198608398,3,98
WassersteinAproximation-reg=15,1000,True,2.2631032466888428,4.866721153259277,3,99
WassersteinAproximation-reg=15,1000,True,0.9856618046760559,3.2535810470581055,3,100
WassersteinAproximation-reg=15,100,True,2.2757437229156494,4.850430011749268,3,1
WassersteinAproximation-reg=15,100,True,2.2455878257751465,6.627462863922119,3,2
WassersteinAproximation-reg=15,100,True,3.2463021278381348,5.3299641609191895,3,3
WassersteinAproximation-reg=15,100,True,1.3314824104309082,2.756540060043335,3,4
WassersteinAproximation-reg=15,100,True,1.9934519529342651,4.345541477203369,3,5
WassersteinAproximation-reg=15,100,True,0.8172948360443115,3.1643106937408447,3,6
WassersteinAproximation-reg=15,100,True,2.4939756393432617,5.453615665435791,3,7
WassersteinAproximation-reg=15,100,True,0.8875013589859009,3.8953757286071777,3,8
WassersteinAproximation-reg=15,100,True,2.7330167293548584,6.30979061126709,3,9
WassersteinAproximation-reg=15,100,True,1.877540111541748,4.228636741638184,3,10
WassersteinAproximation-reg=15,100,True,2.6158108711242676,4.94376277923584,3,11
WassersteinAproximation-reg=15,100,True,1.927621841430664,4.012753009796143,3,12
WassersteinAproximation-reg=15,100,True,2.060209035873413,5.081958770751953,3,13
WassersteinAproximation-reg=15,100,True,1.5285409688949585,4.8927130699157715,3,14
WassersteinAproximation-reg=15,100,True,3.297161340713501,5.56235408782959,3,15
WassersteinAproximation-reg=15,100,True,0.998612642288208,3.6295509338378906,3,16
WassersteinAproximation-reg=15,100,True,3.2026727199554443,5.946962356567383,3,17
WassersteinAproximation-reg=15,100,True,0.7439448833465576,4.2421112060546875,3,18
WassersteinAproximation-reg=15,100,True,3.2028443813323975,5.771923542022705,3,19
WassersteinAproximation-reg=15,100,True,0.691339910030365,2.2731869220733643,3,20
WassersteinAproximation-reg=15,100,True,3.4468564987182617,5.745762825012207,3,21
WassersteinAproximation-reg=15,100,True,2.004784107208252,3.706317186355591,3,22
WassersteinAproximation-reg=15,100,True,2.6719133853912354,5.730921268463135,3,23
WassersteinAproximation-reg=15,100,True,1.4486955404281616,6.200278282165527,3,24
WassersteinAproximation-reg=15,100,True,2.780179977416992,5.365850448608398,3,25
WassersteinAproximation-reg=15,100,True,1.2569241523742676,3.5159382820129395,3,26
WassersteinAproximation-reg=15,100,True,3.922515630722046,6.116635799407959,3,27
WassersteinAproximation-reg=15,100,True,0.6585597991943359,3.3829917907714844,3,28
WassersteinAproximation-reg=15,100,True,1.8333598375320435,3.949610948562622,3,29
WassersteinAproximation-reg=15,100,True,2.118345022201538,4.871477127075195,3,30
WassersteinAproximation-reg=15,100,True,2.5272626876831055,5.763539791107178,3,31
WassersteinAproximation-reg=15,100,True,1.7631436586380005,4.397469520568848,3,32
WassersteinAproximation-reg=15,100,True,2.333639144897461,5.0708909034729,3,33
WassersteinAproximation-reg=15,100,True,1.5782603025436401,4.838830471038818,3,34
WassersteinAproximation-reg=15,100,True,2.6904430389404297,5.700807094573975,3,35
WassersteinAproximation-reg=15,100,True,1.1515092849731445,3.136800527572632,3,36
WassersteinAproximation-reg=15,100,True,2.605658531188965,5.091249942779541,3,37
WassersteinAproximation-reg=15,100,True,1.885388731956482,4.285544395446777,3,38
WassersteinAproximation-reg=15,100,True,2.2310431003570557,4.204570293426514,3,39
WassersteinAproximation-reg=15,100,True,1.4698237180709839,4.121764659881592,3,40
WassersteinAproximation-reg=15,100,True,2.856900930404663,5.3871636390686035,3,41
WassersteinAproximation-reg=15,100,True,1.1194837093353271,5.049792766571045,3,42
WassersteinAproximation-reg=15,100,True,2.7142162322998047,5.853770732879639,3,43
WassersteinAproximation-reg=15,100,True,1.638792634010315,3.1341421604156494,3,44
WassersteinAproximation-reg=15,100,True,2.8365564346313477,5.6582112312316895,3,45
WassersteinAproximation-reg=15,100,True,1.2069865465164185,5.990885257720947,3,46
WassersteinAproximation-reg=15,100,True,1.968187689781189,4.206931114196777,3,47
WassersteinAproximation-reg=15,100,True,1.67960524559021,5.004510879516602,3,48
WassersteinAproximation-reg=15,100,True,3.758340835571289,6.607748985290527,3,49
WassersteinAproximation-reg=15,100,True,2.608869791030884,5.482901573181152,3,50
WassersteinAproximation-reg=15,100,True,3.131863832473755,6.373012542724609,3,51
WassersteinAproximation-reg=15,100,True,0.9237145781517029,3.1329612731933594,3,52
WassersteinAproximation-reg=15,100,True,3.667634963989258,6.074521064758301,3,53
WassersteinAproximation-reg=15,100,True,1.5886837244033813,4.628826141357422,3,54
WassersteinAproximation-reg=15,100,True,2.9775285720825195,5.625617027282715,3,55
WassersteinAproximation-reg=15,100,True,2.037139892578125,4.819894313812256,3,56
WassersteinAproximation-reg=15,100,True,2.7098515033721924,5.269760608673096,3,57
WassersteinAproximation-reg=15,100,True,1.729499340057373,5.480302810668945,3,58
WassersteinAproximation-reg=15,100,True,1.5817222595214844,3.8200345039367676,3,59
WassersteinAproximation-reg=15,100,True,1.3874084949493408,4.455471515655518,3,60
WassersteinAproximation-reg=15,100,True,3.7261033058166504,6.856977939605713,3,61
WassersteinAproximation-reg=15,100,True,0.5646070241928101,2.712876796722412,3,62
WassersteinAproximation-reg=15,100,True,3.8651254177093506,6.238255023956299,3,63
WassersteinAproximation-reg=15,100,True,0.99334716796875,4.173646926879883,3,64
WassersteinAproximation-reg=15,100,True,3.5028059482574463,6.0684990882873535,3,65
WassersteinAproximation-reg=15,100,True,1.1332474946975708,5.7102813720703125,3,66
WassersteinAproximation-reg=15,100,True,1.4080017805099487,3.628373622894287,3,67
WassersteinAproximation-reg=15,100,True,2.7640087604522705,4.960737228393555,3,68
WassersteinAproximation-reg=15,100,True,0.8885315656661987,3.538512945175171,3,69
WassersteinAproximation-reg=15,100,True,3.2211387157440186,4.875470161437988,3,70
WassersteinAproximation-reg=15,100,True,1.2783650159835815,4.574984073638916,3,71
WassersteinAproximation-reg=15,100,True,2.2756643295288086,5.334261894226074,3,72
WassersteinAproximation-reg=15,100,True,1.3065063953399658,3.297231435775757,3,73
WassersteinAproximation-reg=15,100,True,2.881281852722168,5.287038803100586,3,74
WassersteinAproximation-reg=15,100,True,1.483751654624939,2.8247053623199463,3,75
WassersteinAproximation-reg=15,100,True,1.0900020599365234,4.060030460357666,3,76
WassersteinAproximation-reg=15,100,True,2.270036220550537,5.215947151184082,3,77
WassersteinAproximation-reg=15,100,True,2.2600066661834717,4.747434139251709,3,78
WassersteinAproximation-reg=15,100,True,1.774723768234253,4.3412885665893555,3,79
WassersteinAproximation-reg=15,100,True,4.117534637451172,6.948662281036377,3,80
WassersteinAproximation-reg=15,100,True,1.6941218376159668,4.9052228927612305,3,81
WassersteinAproximation-reg=15,100,True,4.8688063621521,7.087238311767578,3,82
WassersteinAproximation-reg=15,100,True,1.5389184951782227,2.95176362991333,3,83
WassersteinAproximation-reg=15,100,True,2.444929838180542,5.070446014404297,3,84
WassersteinAproximation-reg=15,100,True,2.164881706237793,4.911081790924072,3,85
WassersteinAproximation-reg=15,100,True,2.236603260040283,4.729702472686768,3,86
WassersteinAproximation-reg=15,100,True,1.5515878200531006,4.121970176696777,3,87
WassersteinAproximation-reg=15,100,True,2.3703501224517822,4.571579456329346,3,88
WassersteinAproximation-reg=15,100,True,1.1144073009490967,4.44451379776001,3,89
WassersteinAproximation-reg=15,100,True,3.0491232872009277,5.713901996612549,3,90
WassersteinAproximation-reg=15,100,True,1.0501444339752197,3.3301382064819336,3,91
WassersteinAproximation-reg=15,100,True,1.8768885135650635,3.9490513801574707,3,92
WassersteinAproximation-reg=15,100,True,0.8784375786781311,4.4114789962768555,3,93
WassersteinAproximation-reg=15,100,True,1.9765385389328003,4.269314289093018,3,94
WassersteinAproximation-reg=15,100,True,2.6051130294799805,5.02561616897583,3,95
WassersteinAproximation-reg=15,100,True,1.585215449333191,3.162097215652466,3,96
WassersteinAproximation-reg=15,100,True,1.5888395309448242,5.504834175109863,3,97
WassersteinAproximation-reg=15,100,True,2.3424456119537354,4.8218913078308105,3,98
WassersteinAproximation-reg=15,100,True,1.9593802690505981,4.662365913391113,3,99
WassersteinAproximation-reg=15,100,True,0.636411726474762,2.8958845138549805,3,100
WassersteinAproximation-reg=15,10,True,2.380709171295166,4.772735595703125,3,1
WassersteinAproximation-reg=15,10,True,1.7662897109985352,6.506383895874023,3,2
WassersteinAproximation-reg=15,10,True,3.1455178260803223,5.148073196411133,3,3
WassersteinAproximation-reg=15,10,True,1.186444640159607,2.5126583576202393,3,4
WassersteinAproximation-reg=15,10,True,1.9242844581604004,4.221184730529785,3,5
WassersteinAproximation-reg=15,10,True,0.9318682551383972,3.299193859100342,3,6
WassersteinAproximation-reg=15,10,True,2.2200446128845215,5.1059489250183105,3,7
WassersteinAproximation-reg=15,10,True,0.9359315037727356,3.8262810707092285,3,8
WassersteinAproximation-reg=15,10,True,2.3649649620056152,5.42561674118042,3,9
WassersteinAproximation-reg=15,10,True,1.4963072538375854,3.6446688175201416,3,10
WassersteinAproximation-reg=15,10,True,2.478806257247925,4.849266529083252,3,11
WassersteinAproximation-reg=15,10,True,1.9609925746917725,4.062873840332031,3,12
WassersteinAproximation-reg=15,10,True,1.6765729188919067,4.41164493560791,3,13
WassersteinAproximation-reg=15,10,True,1.105775237083435,4.237653732299805,3,14
WassersteinAproximation-reg=15,10,True,3.419532299041748,5.753817081451416,3,15
WassersteinAproximation-reg=15,10,True,0.7574051022529602,3.8941421508789062,3,16
WassersteinAproximation-reg=15,10,True,3.1172945499420166,5.620085716247559,3,17
WassersteinAproximation-reg=15,10,True,0.6527398824691772,3.9763481616973877,3,18
WassersteinAproximation-reg=15,10,True,3.043321371078491,5.5353803634643555,3,19
WassersteinAproximation-reg=15,10,True,0.35099270939826965,2.058588981628418,3,20
WassersteinAproximation-reg=15,10,True,3.36215877532959,5.548245429992676,3,21
WassersteinAproximation-reg=15,10,True,1.7585499286651611,3.354207992553711,3,22
WassersteinAproximation-reg=15,10,True,2.4312422275543213,5.203455924987793,3,23
WassersteinAproximation-reg=15,10,True,0.9660269021987915,5.5582194328308105,3,24
WassersteinAproximation-reg=15,10,True,2.528970241546631,5.127777576446533,3,25
WassersteinAproximation-reg=15,10,True,1.125928282737732,3.6678507328033447,3,26
WassersteinAproximation-reg=15,10,True,3.6162073612213135,6.002087593078613,3,27
WassersteinAproximation-reg=15,10,True,0.6074149012565613,2.9781196117401123,3,28
WassersteinAproximation-reg=15,10,True,1.5267258882522583,3.8877525329589844,3,29
WassersteinAproximation-reg=15,10,True,2.1241910457611084,5.292989253997803,3,30
WassersteinAproximation-reg=15,10,True,2.1572506427764893,5.169454097747803,3,31
WassersteinAproximation-reg=15,10,True,1.7683851718902588,4.5773701667785645,3,32
WassersteinAproximation-reg=15,10,True,2.18929123878479,4.743643283843994,3,33
WassersteinAproximation-reg=15,10,True,1.4964282512664795,4.853768348693848,3,34
WassersteinAproximation-reg=15,10,True,2.581027030944824,5.414080619812012,3,35
WassersteinAproximation-reg=15,10,True,0.8563681840896606,2.9315314292907715,3,36
WassersteinAproximation-reg=15,10,True,2.6498899459838867,5.248814105987549,3,37
WassersteinAproximation-reg=15,10,True,1.9458857774734497,4.298112869262695,3,38
WassersteinAproximation-reg=15,10,True,2.278099775314331,4.1721882820129395,3,39
WassersteinAproximation-reg=15,10,True,1.2282696962356567,3.586266279220581,3,40
WassersteinAproximation-reg=15,10,True,2.9038643836975098,5.198133945465088,3,41
WassersteinAproximation-reg=15,10,True,0.9307170510292053,4.401093006134033,3,42
WassersteinAproximation-reg=15,10,True,2.8705596923828125,6.081771373748779,3,43
WassersteinAproximation-reg=15,10,True,1.7135341167449951,3.0848989486694336,3,44
WassersteinAproximation-reg=15,10,True,2.3849937915802,5.0396552085876465,3,45
WassersteinAproximation-reg=15,10,True,0.9916510581970215,5.62210750579834,3,46
WassersteinAproximation-reg=15,10,True,1.800416111946106,4.1784749031066895,3,47
WassersteinAproximation-reg=15,10,True,1.7026525735855103,4.9957122802734375,3,48
WassersteinAproximation-reg=15,10,True,3.4624221324920654,5.973427772521973,3,49
WassersteinAproximation-reg=15,10,True,2.357120990753174,4.968977928161621,3,50
WassersteinAproximation-reg=15,10,True,2.8993172645568848,5.855222702026367,3,51
WassersteinAproximation-reg=15,10,True,0.8147175908088684,2.6119117736816406,3,52
WassersteinAproximation-reg=15,10,True,3.7972512245178223,5.992327690124512,3,53
WassersteinAproximation-reg=15,10,True,1.277044415473938,4.135981559753418,3,54
WassersteinAproximation-reg=15,10,True,2.7269551753997803,5.3665571212768555,3,55
WassersteinAproximation-reg=15,10,True,1.7464629411697388,4.716187000274658,3,56
WassersteinAproximation-reg=15,10,True,2.6199753284454346,5.274840354919434,3,57
WassersteinAproximation-reg=15,10,True,1.6524511575698853,5.031099796295166,3,58
WassersteinAproximation-reg=15,10,True,1.2647068500518799,3.341906785964966,3,59
WassersteinAproximation-reg=15,10,True,1.1156935691833496,4.178920745849609,3,60
WassersteinAproximation-reg=15,10,True,3.6538524627685547,6.817355632781982,3,61
WassersteinAproximation-reg=15,10,True,0.4960895776748657,2.608922004699707,3,62
WassersteinAproximation-reg=15,10,True,3.6650173664093018,5.747641563415527,3,63
WassersteinAproximation-reg=15,10,True,0.8863568902015686,3.8640973567962646,3,64
WassersteinAproximation-reg=15,10,True,3.425147533416748,5.890835762023926,3,65
WassersteinAproximation-reg=15,10,True,1.5405170917510986,6.186278343200684,3,66
WassersteinAproximation-reg=15,10,True,1.3337891101837158,3.568181276321411,3,67
WassersteinAproximation-reg=15,10,True,2.763183355331421,4.741036415100098,3,68
WassersteinAproximation-reg=15,10,True,0.7314789295196533,3.2730836868286133,3,69
WassersteinAproximation-reg=15,10,True,3.567003011703491,5.162797927856445,3,70
WassersteinAproximation-reg=15,10,True,1.2731324434280396,4.142256259918213,3,71
WassersteinAproximation-reg=15,10,True,1.895965576171875,4.860711097717285,3,72
WassersteinAproximation-reg=15,10,True,1.2575924396514893,3.235133647918701,3,73
WassersteinAproximation-reg=15,10,True,2.593207836151123,4.983020782470703,3,74
WassersteinAproximation-reg=15,10,True,1.3368462324142456,2.4778990745544434,3,75
WassersteinAproximation-reg=15,10,True,0.71779465675354,3.511488199234009,3,76
WassersteinAproximation-reg=15,10,True,2.010335922241211,4.930958271026611,3,77
WassersteinAproximation-reg=15,10,True,2.210933208465576,4.603834629058838,3,78
WassersteinAproximation-reg=15,10,True,1.5705486536026,4.2255330085754395,3,79
WassersteinAproximation-reg=15,10,True,4.16068172454834,6.90501594543457,3,80
WassersteinAproximation-reg=15,10,True,1.6543118953704834,4.75959587097168,3,81
WassersteinAproximation-reg=15,10,True,4.972298622131348,7.178411960601807,3,82
WassersteinAproximation-reg=15,10,True,1.4333443641662598,2.7809367179870605,3,83
WassersteinAproximation-reg=15,10,True,2.643662214279175,5.437790393829346,3,84
WassersteinAproximation-reg=15,10,True,1.9251160621643066,4.6148481369018555,3,85
WassersteinAproximation-reg=15,10,True,2.246274471282959,4.797998905181885,3,86
WassersteinAproximation-reg=15,10,True,1.4462602138519287,4.180937767028809,3,87
WassersteinAproximation-reg=15,10,True,2.4006669521331787,4.836672782897949,3,88
WassersteinAproximation-reg=15,10,True,1.1292710304260254,4.553590774536133,3,89
WassersteinAproximation-reg=15,10,True,2.900423765182495,5.6955060958862305,3,90
WassersteinAproximation-reg=15,10,True,0.975874662399292,3.316417694091797,3,91
WassersteinAproximation-reg=15,10,True,1.6032588481903076,3.6507632732391357,3,92
WassersteinAproximation-reg=15,10,True,0.7835856080055237,4.117483139038086,3,93
WassersteinAproximation-reg=15,10,True,1.8024301528930664,3.994117498397827,3,94
WassersteinAproximation-reg=15,10,True,2.5551693439483643,4.916564464569092,3,95
WassersteinAproximation-reg=15,10,True,1.3787918090820312,2.6864678859710693,3,96
WassersteinAproximation-reg=15,10,True,1.6406701803207397,4.897797107696533,3,97
WassersteinAproximation-reg=15,10,True,2.247828245162964,4.695934295654297,3,98
WassersteinAproximation-reg=15,10,True,1.90072500705719,4.578724384307861,3,99
WassersteinAproximation-reg=15,10,True,0.5708944201469421,2.822218418121338,3,100
WassersteinAproximation-reg=15,1,True,1.9234179258346558,4.116313457489014,3,1
WassersteinAproximation-reg=15,1,True,1.741506576538086,6.351808071136475,3,2
WassersteinAproximation-reg=15,1,True,3.154259443283081,4.946014404296875,3,3
WassersteinAproximation-reg=15,1,True,1.0801339149475098,2.2721328735351562,3,4
WassersteinAproximation-reg=15,1,True,1.9579339027404785,4.1603007316589355,3,5
WassersteinAproximation-reg=15,1,True,0.8946090936660767,3.3501551151275635,3,6
WassersteinAproximation-reg=15,1,True,1.9045765399932861,4.639265060424805,3,7
